x,y,z
58,43,27.719946967788648
58,44,24.90541948829708
58,45,21.870536593429673
58,46,18.693141235944147
58,47,15.447519408980082
58,48,12.18737502914335
58,49,8.949416965996608
58,50,5.777438005859189
58,51,2.7252131435305387
58,52,-0.14392442541198847
58,53,-2.7461028943300434
58,54,-4.9760251330149075
58,55,-6.723663164498955
58,56,-7.889877748206512
58,57,-8.398729764146626
58,58,-8.205960506288665
58,59,-7.303273567434463
58,60,-5.7182285981694925
58,61,-3.509715737738688
58,62,-0.759101881752219
58,63,2.4418526098949727
58,64,5.995161817106215
58,65,9.795242470254568
58,66,13.734284812804308
58,67,17.70818300222913
58,68,21.622032690313937
58,69,25.401757999399333
58,70,29.006285945066708
58,71,32.42017580546819
58,72,35.64354869105584
58,73,38.68355758185768
58,74,41.546913865855075
58,75,44.23295729193285
58,76,46.72671559845665
58,77,48.99674689898015
58,78,51.0093594227158
58,79,52.73672186748768
58,80,54.15903861247097
58,81,55.26632408070949
58,82,56.059634309167826
58,83,56.55152026327373
58,84,56.76554158115687
58,85,56.73481238816959
58,86,56.49972747128157
58,87,56.10518717761576
58,88,55.59773637317909
58,89,55.023012484968106
58,90,54.42376365173986
58,91,53.83801498488955
58,92,53.29711993830168
58,93,52.826404524750274
58,94,52.446347343397576
58,95,52.17311469555355
58,96,52.018454321695486
58,97,51.988990437064594
58,98,52.08532310122123
58,99,52.302670429303944
59,0,74.73830808269295
59,1,77.75693254660285
59,2,80.53662829617166
59,3,82.96819884243737
59,4,84.95670700290268
59,5,86.42334277886425
59,6,87.30668801262382
59,7,87.56349924683016
59,8,87.16911794510378
59,9,86.11759443690748
59,10,84.42157989293182
59,11,82.11200073883828
59,12,79.23748374509964
59,13,75.86344933958804
59,14,72.07073744691549
59,15,67.95357646007017
59,16,63.61625998714713
59,17,59.164996498272004
59,18,54.706394033347664
59,19,50.360469637834264
59,20,46.25744638915004
59,21,42.527279335696996
59,22,39.28703674203048
59,23,36.6267411563629
59,24,34.59659537160911
59,25,33.20008866803322
59,26,32.39632857757508
59,27,32.11084372083625
59,28,32.24996041046257
59,29,32.71314406075299
59,30,33.400394972913745
59,31,34.215029570969776
59,32,35.06383398311265
59,33,35.85660682375679
59,34,36.50641362818049
59,35,36.93114971734806
59,36,37.05649508339044
59,37,36.8200344971478
59,38,36.17613224720535
59,39,35.101030609996705
59,40,33.597547542108266
59,41,31.69593634450751
59,42,29.439310817409073
59,43,26.878065359657114
59,44,24.07417726096954
59,45,21.101124635511958
59,46,18.038101654691026
59,47,14.958234648535704
59,48,11.911854853336912
59,49,8.928401542252018
59,50,6.041173802325808
59,51,3.291939328316886
59,52,0.740626962068518
59,53,-1.523232839006063
59,54,-3.394026307393407
59,55,-4.766842977572825
59,56,-5.551531225355486
59,57,-5.68342772825795
59,58,-5.13024858954423
59,59,-3.8947846481828883
59,60,-2.0132244141154523
59,61,0.4509093194980949
59,62,3.4166744694790268
59,63,6.791337386786285
59,64,10.469758467923779
59,65,14.339697178139879
59,66,18.28831462388502
59,67,22.20829866417743
59,68,26.003365715438196
59,69,29.597809088827773
59,70,32.94924279145371
59,71,36.043176560487225
59,72,38.88330312212547
59,73,41.48331869140318
59,74,43.859810508308705
59,75,46.02565687956665
59,76,47.9832963804547
59,77,49.71907374010607
59,78,51.21235723311271
59,79,52.44699847340999
59,80,53.413501357674875
59,81,54.11019635537134
59,82,54.543962501477
59,83,54.73036120981845
59,84,54.69311663635706
59,85,54.4629667037136
59,86,54.076004873623624
59,87,53.571712428509784
59,88,52.9909195646815
59,89,52.373779309634585
59,90,51.75651230409523
59,91,51.16965475459765
59,92,50.639262072577296
59,93,50.18779446945218
59,94,49.83437722318114
59,95,49.59450775861525
59,96,49.47926841186717
59,97,49.49411400449614
59,98,49.63872429918102
59,99,49.90837339830985
60,0,76.69782350096642
60,1,79.63876396723191
60,2,82.32899784729224
60,3,84.6622198944625
60,4,86.54635460094308
60,5,87.90545049167758
60,6,88.68093694934076
60,7,88.83237123179038
60,8,88.33778719691892
60,9,87.19373035585973
60,10,85.41502768795479
60,11,83.03429683703462
60,12,80.10114982676654
60,13,76.68099362219253
60,14,72.85327643438399
60,15,68.70897717423007
60,16,64.34708605568864
60,17,59.87026682895079
60,18,55.38873226806702
60,19,51.02791078688397
60,20,46.922077748862314
60,21,43.2037356688678
60,22,39.990428779140835
60,23,37.37001564178402
60,24,35.387769665606804
60,25,34.040234043305745
60,26,33.27916658615702
60,27,33.02410381329946
60,28,33.177772902710785
60,29,33.638447293712495
60,30,34.30669356933697
60,31,35.08737819435871
60,32,35.88926360700171
60,33,36.624296993521384
60,34,37.207749513969695
60,35,37.559726354907426
60,36,37.60813786587552
60,37,37.29284002119601
60,38,36.57051100869254
60,39,35.41972490349557
60,40,33.84559845768799
60,41,31.88295922191015
60,42,29.588402593975385
60,43,27.025149473393423
60,44,24.26386342879453
60,45,21.38281956230115
60,46,18.462410780673622
60,47,15.573742307173127
60,48,12.762366227288062
60,49,10.04979226308302
60,50,7.4584561516778685
60,51,5.0223751086936055
60,52,2.8066423039975525
60,53,0.9031267478607035
60,54,-0.586535192895564
60,55,-1.566031943665557
60,56,-1.9567045623529609
60,57,-1.7065713031897616
60,58,-0.7955612035551596
60,59,0.7633897271995238
60,60,2.927551184781546
60,61,5.631664782678172
60,62,8.79310081427667
60,63,12.311940200841729
60,64,16.076133852553838
60,65,19.968179683708936
60,66,23.87176766803815
60,67,27.67800866836497
60,68,31.290939167008872
60,69,34.63508700841698
60,70,37.668071663726366
60,71,40.37762128415892
60,72,42.77212946434373
60,73,44.87267775206738
60,74,46.706163835512605
60,75,48.29893083098776
60,76,49.6702047883632
60,77,50.82506742428572
60,78,51.75736599407091
60,79,52.46282585516348
60,80,52.94209045722732
60,81,53.20142531676435
60,82,53.25309248181004
60,83,53.11532204245351
60,84,52.81186297508553
60,85,52.37115072488083
60,86,51.825175980948586
60,87,51.20816962521822
60,88,50.554630062345694
60,89,49.89524677827585
60,90,49.25647489779193
60,91,48.66222254729675
60,92,48.134667162457724
60,93,47.69430218945094
60,94,47.35937902465563
60,95,47.14486316836228
60,96,47.06099577256337
60,97,47.11182940506033
60,98,47.296914434121476
60,99,47.61176449574036
61,0,78.50453535982287
61,1,81.36317244804398
61,2,83.95886067639177
61,3,86.18888590503795
61,4,87.96474174976342
61,5,89.21396203949797
61,6,89.88134617582449
61,7,89.92967934224444
61,8,89.34004112590533
61,9,88.11176998142221
61,10,86.26212224504727
61,11,83.82562171236562
61,12,80.85304392212761
61,13,77.40992825056298
61,14,73.57446892857516
61,15,69.43465520338081
61,16,65.08431244349669
61,17,60.6201706171301
61,18,56.15422706756887
61,19,51.81722499888561
61,20,47.74733288246314
61,21,44.07902255206291
61,22,40.92947271733185
61,23,38.3834618437513
61,24,36.480627324940386
61,25,35.210415578801104
61,26,34.51782558851983
61,27,34.31759901074882
61,28,34.51030506449857
61,29,34.994365432940775
61,30,35.67197153346981
61,31,36.45026711627862
61,32,37.24034765854215
61,33,37.9561917431801
61,34,38.51473826704028
61,35,38.83758103500434
61,36,38.85426049175159
61,37,38.506491883386396
61,38,37.75284463683423
61,39,36.57374301877662
61,40,34.97603231891096
61,41,32.99639281455518
61,42,30.70020015459222
61,43,28.16488051189395
61,44,25.471262540019026
61,45,22.703317861721235
61,46,19.942931854490304
61,47,17.258846258603896
61,48,14.690980164726572
61,49,12.25274585074073
61,50,9.957309339439345
61,51,7.840873476407165
61,52,5.974016870416005
61,53,4.446944136902605
61,54,3.3538580879602584
61,55,2.7797406176557793
61,56,2.789918497811051
61,57,3.422878301284779
61,58,4.68677199793018
61,59,6.559942009903558
61,60,8.995387462919172
61,61,11.924137831144137
61,62,15.25558936224807
61,63,18.882383363951938
61,64,22.686841868611786
61,65,26.54773819547823
61,66,30.34698567871378
61,67,33.97587558875895
61,68,37.340551815236765
61,69,40.367963462921715
61,70,43.017284823794334
61,71,45.27981861769663
61,72,47.1698521032373
61,73,48.71672338231697
61,74,49.95806802710444
61,75,50.933581202724284
61,76,51.678547407329596
61,77,52.216384771962396
61,78,52.55647972433459
61,79,52.706414862620704
61,80,52.67666098706805
61,81,52.48098668261318
61,82,52.13662741375164
61,83,51.664209438158515
61,84,51.08742748883718
61,85,50.43250903612112
61,86,49.727508826700614
61,87,49.00020969871735
61,88,48.27378157889409
61,89,47.56790404838633
61,90,46.90125199283614
61,91,46.292677192940246
61,92,45.76135975577647
61,93,45.32617410279845
61,94,45.00445128142718
61,95,44.810279579258435
61,96,44.752477368763266
61,97,44.83395718395708
61,98,45.05494201165975
61,99,45.41123871189985
62,0,80.13436625657866
62,1,82.90880091546121
62,2,85.40860906004505
62,3,87.53481812586084
62,4,89.20270047737637
62,5,90.34354808454907
62,6,90.90583859597297
62,7,90.85589198148264
62,8,90.17810592415753
62,9,88.87483343582778
62,10,86.96593009621583
62,11,84.48795370716002
62,12,81.49298902193547
62,13,78.0471616812334
62,14,74.22814031690585
62,15,70.1214872420644
62,16,65.81606251817442
62,17,61.40404123286159
62,18,56.996683709563925
62,19,52.72642417133647
62,20,48.73470596339572
62,21,45.15742880757627
62,22,42.11065414361386
62,23,39.67523616253416
62,24,37.88453221260316
62,25,36.72078939410388
62,26,36.122827168720946
62,27,36.00166687659846
62,28,36.256927577027255
62,29,36.788238365646706
62,30,37.50024127018983
62,31,38.30301591312293
62,32,39.11060458004389
62,33,39.83968219989434
62,34,40.40946975504623
62,35,40.74327348828781
62,36,40.77161056943336
62,37,40.43665731210647
62,38,39.69762136941296
62,39,38.53608891365863
62,40,36.96004373821924
62,41,35.00696984809719
62,42,32.74501683849492
62,43,30.264035698933025
62,44,27.6568083689836
62,45,25.014292740741073
62,46,22.420610248070055
62,47,19.94232206998152
62,48,17.613491702414183
62,49,15.440039658200238
62,50,13.432940209399732
62,51,11.636807352609388
62,52,10.124757440255966
62,53,8.98237826935338
62,54,8.293942911213975
62,55,8.13118973458911
62,56,8.544932611946734
62,57,9.559857007931292
62,58,11.172867451436446
62,59,13.354919364440082
62,60,16.051964206412435
62,61,19.185233658613942
62,62,22.65555019442545
62,63,26.34912272749295
62,64,30.144034569451215
62,65,33.916996183198705
62,66,37.54996735547972
62,67,40.93629790293505
62,68,43.98608870104982
62,69,46.63106410097035
62,70,48.83378021336752
62,71,50.59047725404524
62,72,51.92251416337554
62,73,52.868310085387385
62,74,53.47658915263139
62,75,53.80019044797466
62,76,53.889633252060875
62,77,53.78555432953959
62,78,53.5131868484699
62,79,53.09183358538803
62,80,52.54137701603941
62,81,51.88264105468742
62,82,51.13746613252495
62,83,50.3286578534834
62,84,49.47981001716415
62,85,48.615001247945536
62,86,47.75648239976482
62,87,46.9200198640983
62,88,46.11733294779598
62,89,45.35968644465359
62,90,44.65981944881666
62,91,44.03256883260946
62,92,43.494488558187264
62,93,43.06268663748628
62,94,42.75304882448621
62,95,42.57798817759473
62,96,42.544286593478006
62,97,42.6547438061982
62,98,42.91053122981767
62,99,43.30781716891673
63,0,81.56314214850806
63,1,84.25133540042748
63,2,86.65427943771263
63,3,88.67697077214868
63,4,90.2386445259567
63,5,91.27450197373133
63,6,91.73682547232968
63,7,91.59557701351557
63,8,90.83856408873697
63,9,89.47122979999176
63,10,87.51614297889552
63,11,85.0125050081207
63,12,82.01473742580089
63,13,78.58995319600197
63,14,74.81485505163948
63,15,70.77186077726206
63,16,66.54456591153856
63,17,62.22238912598924
63,18,57.91634043520613
63,19,53.75727043325133
63,20,49.887028456731045
63,21,46.442453362647214
63,22,43.53793002195597
63,23,41.249692636911355
63,24,39.60427009721122
63,25,38.5766244988216
63,26,38.09987427030872
63,27,38.082166848346525
63,28,38.4230691466071
63,29,39.0241557136862
63,30,39.79306002835046
63,31,40.6432160010729
63,32,41.49201371366103
63,33,42.259298066851315
63,34,42.86718220984681
63,35,43.24147333661164
63,36,43.3146274287995
63,37,43.029950733786656
63,38,42.346653794742274
63,39,41.245284811007046
63,40,39.73297829073452
63,41,37.847057704365014
63,42,35.655369104703595
63,43,33.253253259959266
63,44,30.746256901519583
63,45,28.23399879675927
63,46,25.804023241392883
63,47,23.521410787606047
63,48,21.41483881781202
63,49,19.48576613774024
63,50,17.75289154274668
63,51,16.26945221030837
63,52,15.109019483668177
63,53,14.350828458896391
63,54,14.067824238733344
63,55,14.317488620023461
63,56,15.135595052366373
63,57,16.533114262308434
63,58,18.49582673634822
63,59,20.98305609951845
63,60,23.9279880206129
63,61,27.241135327766084
63,62,30.815234447471806
63,63,34.53110611437705
63,64,38.26408162834179
63,65,41.89060635077001
63,66,45.294658811271624
63,67,48.37366220200245
63,68,51.04361089825909
63,69,53.24329729738763
63,70,54.94083839104297
63,71,56.138694662289055
63,72,56.86636556515609
63,73,57.172043051983465
63,74,57.11574191321044
63,75,56.76309130001051
63,76,56.17890462717014
63,77,55.41960522374397
63,78,54.52579777300138
63,79,53.52824738804574
63,80,52.45577256671102
63,81,51.3358131498128
63,82,50.1944870340107
63,83,49.056598561996616
63,84,47.945572248073596
63,85,46.8810654758361
63,86,45.873488524030215
63,87,44.927207647647606
63,88,44.04544592599754
63,89,43.23319936378932
63,90,42.49858458007362
63,91,41.852982639962725
63,92,41.31024085745365
63,93,40.88511547071989
63,94,40.59108867203816
63,95,40.4377445233379
63,96,40.43018134007144
63,97,40.57185824519632
63,98,40.86480921909113
63,99,41.30566190736009
64,0,82.77025830200458
64,1,85.36958680841025
64,2,87.67446497251424
64,3,89.59412316945081
64,4,91.05195145671911
64,5,91.98719037123237
64,6,92.35600347966053
64,7,92.13202430592894
64,8,91.3064753954167
64,9,89.88836298239193
64,10,87.9042951641393
64,11,85.39670626779552
64,12,82.42162839131922
64,13,79.0460860931532
64,14,75.34486958957322
64,15,71.39645612922855
64,16,67.2794150684999
64,17,63.082009636493524
64,18,58.91541592429621
64,19,54.90906352420802
64,20,51.20199680519552
64,21,47.930141814020914
64,22,45.20583227093548
64,23,43.100178985135386
64,24,41.63242906557793
64,25,40.77014024673036
64,26,40.44102937503436
64,27,40.550923614536416
64,28,40.9999047340828
64,29,41.69193365327605
64,30,42.53794421566463
64,31,43.45496768821033
64,32,44.3639966436484
64,33,45.18837376671601
64,34,45.853547357675694
64,35,46.28841171982906
64,36,46.42811120072685
64,37,46.21801217091767
64,38,45.61844695860823
64,39,44.60975942824666
64,40,43.197114684923626
64,41,41.41447337386655
64,42,39.32690958014077
64,43,37.0286660250858
64,44,34.63331981960151
64,45,32.25093530047086
64,46,29.97409393041484
64,47,27.867591752778495
64,48,25.956019599782287
64,49,24.243770283185643
64,50,22.76338596148614
64,51,21.57570113712229
64,52,20.75399766189157
64,53,20.370763241413172
64,54,20.48744618639757
64,55,21.147248072828223
64,56,22.370982238442195
64,57,24.15471978212979
64,58,26.467519660936034
64,59,29.252024599151728
64,60,32.42719834398502
64,61,35.892443648047575
64,62,39.53276497267303
64,63,43.22463517568443
64,64,46.842230224290134
64,65,50.263710315765096
64,66,53.377247433995166
64,67,56.08652661472341
64,68,58.31547955473815
64,69,60.01204938887993
64,70,61.15234766903706
64,71,61.74621998127684
64,72,61.83214482713239
64,73,61.468547648316054
64,74,60.7267177918865
64,75,59.68453849031812
64,76,58.42005694614527
64,77,57.00393957836583
64,78,55.49110450074353
64,79,53.92337252976084
64,80,52.33799973259893
64,81,50.768625299989665
64,82,49.24535044822698
64,83,47.794800947759605
64,84,46.438025319272896
64,85,45.183662353651115
64,86,44.030921348749295
64,87,42.97593157603638
64,88,42.01581218252855
64,89,41.15088206230369
64,90,40.38546377263458
64,91,39.72761296327832
64,92,39.187994911226184
64,93,38.77804365761208
64,94,38.50749113018103
64,95,38.38244919998547
64,96,38.40746563244436
64,97,38.586518851334354
64,98,38.922287514231755
64,99,39.411964525118776
65,0,83.74029603402208
65,1,86.24720804479978
65,2,88.45220551340884
65,3,90.26907829391551
65,4,91.62559022897275
65,5,92.46514388403828
65,6,92.74782124468086
65,7,92.45107580288428
65,8,91.57083540484575
65,9,90.12100148889752
65,10,88.13165254757425
65,11,85.64713531408627
65,12,82.72389164943891
65,13,79.42779447828244
65,14,75.83077594155033
65,15,72.0066515819685
65,16,68.03000347959309
65,17,63.98878069242469
65,18,59.994482216560606
65,19,56.17577691786674
65,20,52.668871814282895
65,21,49.60575003033126
65,22,47.095879353906376
65,23,45.20508391877106
65,24,43.945001497863956
65,25,43.275579671663564
65,26,43.119198047183325
65,27,43.379598276626304
65,28,43.95762694398694
65,29,44.75981733456571
65,30,45.70053388989006
65,31,46.700526481888836
65,32,47.68454923902165
65,33,48.579673442225506
65,34,49.31500750134352
65,35,49.82296771511456
65,36,50.041944969851265
65,37,49.92006096154521
65,38,49.41961800560311
65,39,48.52177640613289
65,40,47.23092735986641
65,41,45.57816738566137
65,42,43.62323137207997
65,43,41.45420369001546
65,44,39.18300195349129
65,45,36.92828420281636
65,46,34.789656267017115
65,47,32.833292883301255
65,48,31.082787745072405
